MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,VILLAGE NAME
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000328,Pernai
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000329,Karhama
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000330,Tarban Seemari
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000331,Teetwal
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000332,Gundi Gojran
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000333,Peir Panjoh
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000334,Dildar
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000335,Kandi 
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000336,Baghbala
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000337,Hajinar
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000338,Nichian
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000339,Hindwal
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000340,Shamis Pora (Hapat Khamni)
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000341,Badwan
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000342,Gomal
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000343,Khawarpara
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000344,Tarbuni
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000345,Chani Pora Bala
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000346,Cham Koote
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000347,Chatar Koote
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000348,Gundi Sayedan
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000349,Dragar
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000350,Drangla Bayadi 
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000351,Ibkoote
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000352,Bahardas Koot
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000353,Pingla Haridal
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000354,Gundi Shorth
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000355,Chani Pora Pain
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000356,Tad
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000357,Panj Taran
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000358,Pararah
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000359,Amrooi
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000360,Chat Kari
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000361,Sud Pura
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000362,Dhanni
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000363,Gasla
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000364,Hajitrah
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000365,Kohnagabra
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000366,Jabri
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000367,Bijidarah
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000368,Forest Block
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000369,Tangdhar (CT)
01,JAMMU & KASHMIR,001,Kupwara,00003,Karnah,000370,Nowangabra (CT)
01,JAMMU & KASHMIR,002,Badgam,00000,Badgam,000000,Badgam
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000000,Khag
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000371,Raihan Bag (Malwah)
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000372,Zahid Bag (Gund Dalwach)
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000373,Larik Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000374,Bunagund
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000375,Buna Sharan
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000376,Badran
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000377,Bamurad
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000378,Pala Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000379,Parapora(Peerpora)
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000380,Iskineder Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000381,Ichehama
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000382,Hardu Surash
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000383,Looki Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000384,Peth Saharan
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000385,Dalwach Khored
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000386,Poshker
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000387,Alam Nag
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000388,Trapay
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000389,Punj Yari
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000390,Nasar Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000391,Ramdar Chakpora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000392,Khag
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000393,Lowahi Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000394,Hamchi Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000395,Nagabal
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000396,Abandar
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000397,Awan Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000398,Mala Pora Khag
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000399,Rawat Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000400,Zagi Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000401,Kanchati Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000402,Khawja Gund
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000403,Sugin Yarinar
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000404,Koker Bagh
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000405,Shungli Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000406,Habar Daradlasi Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000407,Drang
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000408,Chere Haroo
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000409,Khan Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000410,Khanday Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000411,Kangri Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000412,Chaker Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000413,Bata Pora Drang
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000414,Lachman Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000415,Udar Khodlasi Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000416,Sochal Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000417,Sita Haran
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000418,Khahi Pora
01,JAMMU & KASHMIR,002,Badgam,00004,Khag,000523,Forest Block
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000000,Beerwah
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000419,Sozeth Gori Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000420,Gagar Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000421,Nar Bal
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000422,Gund Khalil
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000423,Yaru Gund
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000424,Kawsa Jagir
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000425,Kawsa Khalisa
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000426,Lohar Chak
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000427,Hurdu Waminu
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000428,Now Pora Pain
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000429,Mazehama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000430,Kanihama (Gund Kawarehama)
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000431,Mani Hama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000432,Bata Pora Kanihama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000433,Roshan Abad (Chak Dewan Badri Nath)
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000434,Ship Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000435,Kanth Bagh
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000436,Snoor Kali Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000437,Aqil Pora (Razi Wan)
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000438,Rassoo
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000439,Watal Pora Banda Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000440,Bandagam
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000441,Panchas
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000442,Chere Har
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000443,Hardu Mala Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000444,Chair Giun
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000445,Mati Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000446,Sehpora      
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000447,Wata Magam
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000448,Peth Kanihama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000449,Adina
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000450,Pari Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000451,Peth Mekehama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000452,Rathsun
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000453,Hanji BuJ
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000454,Bun Meke Hama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000455,Rede Bug
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000456,Dragar
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000457,Chak Dewan Lakhimandass
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000458,Wani Hama 
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000459,Miri Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000460,Mulemanchi Hama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000461,Mulashulla 
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000462,Charan Gam 
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000463,Daji Malik Gund
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000464,Hanji Laway Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000465,Poonch Gund
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000466,Nijlu
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000467,Bonahama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000468,Saihama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000469,Basi Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000470,Gund Mumadar
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000471,Lasi Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000472,Bupat
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000473,Gam Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000474,Sechin Banet
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000475,Mamgund
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000476,Rani Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000477,Malpora Sehkanaw
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000478,Danash
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000479,Paharthan
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000480,Chak Danas
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000481,Gundi Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000482,Otilgam
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000483,Narawarah
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000484,Hayat Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000485,Churu Mujru
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000486,Atinu
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000487,Sone Pah
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000488,Chewdara
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000489,Ohangam
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000490,Arwah
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000491,Ari Panthan
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000492,Kanda Hama
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000493,Gamboora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000494,Nassoo
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000495,Kali Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000496,Narsing Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000497,Lalpora Beeru
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000498,Kanih Gund
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000499,Gori Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000500,Kandoora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000501,Renki Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000502,Najan
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000503,Shuli Gund
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000504,Chanthan Chak Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000505,Sangram Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000506,Chak Paharthan
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000507,Otter Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000508,Larabal
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000509,Chare  Khan
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000510,Hardu Latinu
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000511,Buna Zanigam
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000512,Sail
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000513,Pakhar Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000514,Path Zani Gam
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000515,Mashun
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000516,Dachan (Dasan)
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000517,Gunj Lal Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000518,Pandow Pora
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000519,Haranj Garoo
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000520,Zabgala
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000521,Pethkoot
01,JAMMU & KASHMIR,002,Badgam,00005,Beerwah,000522,Alam Guchoo
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000000,Khansahib
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000524,Hokalatri
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000525,Chak Hokalatri
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000526,Kule Hama
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000527,Chana Now Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000528,Chak Chan Nowpora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000529,Gam Galla 
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000530,Gund Dervesh Harawanian
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000531,Gund Panah
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000532,Krale New
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000533,Rakh Wacho
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000534,Para Pora Saifulla
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000535,Chertu
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000536,Wachoo
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000537,Rawal Pora Beerua
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000538,Nande Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000539,Warahgam
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000540,Qumroo
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000541,Bras
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000542,Chil
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000543,Hardu Panjoo
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000544,Gund Shoga Taploo
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000545,Khosa Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000546,Danger Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000547,Machi Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000548,Khod Rawat Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000549,Zim Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000550,Gutli Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000551,Rehkhayi
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000552,Jagu Kharen
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000553,Arizal
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000554,Ring Zabal
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000555,Nambalhar
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000556,Harnow
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000557,Wager
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000558,Kula Bug
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000559,Gund Arjan
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000560,Brel
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000561,Gund Ali Naik
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000562,Watra Hail
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000563,Hardu Wail
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000564,Fala Chala
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000565,Baba Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000566,Parnewa Jagir
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000567,Kramsher
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000568,Bander Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000569,Dregam Khasi Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000570,Bugru
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000571,Bagh Baqaya
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000572,Yaga Bug
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000573,Shamas Abad (Later Chadura)
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000574,Nunar
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000575,Nuch Gam
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000576,Shuru Jagir
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000577,Howru
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000578,Brari Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000579,Kalshi Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000580,Yari Satru
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000581,Takia Farook Shah
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000582,Mula Naru
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000583,Kanora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000584,Shekhawari Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000585,Bata Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000586,Tala Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000587,Chak Shera
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000588,Bugchal
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000589,Kachi Porn
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000590,Goti Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000591,Faja Pora (Duja Pora)
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000592,Sahni Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000593,Khuda Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000594,Khari Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000595,Dabi Pora (Dali Pora)
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000596,Khai Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000597,Bala Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000598,Doru
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000599,Gurweth Khurd
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000600,Arigam
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000601,Lanura
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000602,Shala Nar
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000603,Frasta War
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000604,Madnoha Nohar
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000605,Nari Gund
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000606,Kech Razgir
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000607,Rakh Ketra Jagir
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000608,Raithan
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000609,Gurweth Kalan
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000610,Yari Khah
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000611,Khara Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000612,Sozni Pora
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000613,Chak Qadus
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000614,Goja Thaji
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000615,Raiyar Beruwa
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000616,Raiyarich
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000617,Traja Khal
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000618,Krala Pathri
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000619,Lainilab
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000620,Utra Dalabal
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000621,Kachwari
01,JAMMU & KASHMIR,002,Badgam,00006,Khansahib,000622,Forest Block
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000000,Budgam
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000623,Rakh Arath
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000624,Soi Bug
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000625,Dehramana
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000626,Gota Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000627,Arath
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000628,Wadwan  Jagir
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000629,Chewa
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000630,Chak Wazir Punu
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000631,Shopri Bagh
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000632,Wahab Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000633,Nadigam
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000634,Soofi Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000635,Chata Bug
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000636,Shah Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000637,Garand Kalan
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000638,Alaw Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000639,Kamaho Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000640,Paimas
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000641,Wara Sangam
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000642,Hari Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000643,Haker Mula
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000644,Gund Hanjik
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000645,Dandusa
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000646,Doru
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000647,Chak Kali Khan
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000648,Rakh Haker Mulla
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000649,Galwan Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000650,Wara Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000651,Teki Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000652,Kadi Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000653,Nasirullah Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000654,Kakan Maran
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000655,Garand Khurd
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000656,Nadi Wan Pora
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000657,Suran Har
01,JAMMU & KASHMIR,002,Badgam,00007,Budgam,000658,Bata Pora
